ID,latitude,longitude
8179,-23.684034041190664,-46.5149499508054
8180,-23.524666678970963,-46.50522729819488
8181,-23.557690314056256,-46.32610080830957
8182,-22.54494861763062,-45.7234310823354
8183,-23.414339824333577,-46.516517164613305
8184,-22.32570472363359,-45.71893981900537
8185,-23.213339657163825,-46.83390741270478
8186,-23.523476905099564,-46.43478222283777
8187,-22.462662583188838,-45.67716522826799
8188,-23.389251808019907,-46.54310366568681
8189,-23.64544287748167,-46.50096689092939
8190,-22.42651592587201,-45.593624410921635
8191,-23.48866160101759,-46.62334050433292
8192,-23.279101178515194,-46.855593281302475
8193,-23.247571556544944,-47.15489097617626
8194,-23.20416973924796,-46.866941117940264
8195,-22.587011029961754,-45.67732905236159
8196,-23.185932576489957,-46.930951620398766
8197,-23.472181781587413,-46.70928299036001
8198,-23.12779956212458,-46.939826263631836
8199,-22.463026046346748,-45.83543242319947
8200,-22.46659271178091,-45.55173069327896
8201,-23.278868288602947,-47.11073165994445
8202,-23.147380541207852,-46.87532736133628
8203,-23.321684687467624,-46.95046980068927
8204,-22.364444766512175,-45.7796816877596
8205,-23.563756679505918,-46.599475791797424
8206,-23.62111352470754,-46.44219613517882
8207,-23.49791316810572,-46.5218510813548
8208,-23.50954015244283,-46.42101285786693
8209,-23.738208140137814,-46.3459553125688
8210,-22.47668984036039,-45.54147627754187
8211,-23.21476034123351,-46.81981007021567
8212,-22.507001753035784,-45.62117399916807
8213,-23.62413279787021,-46.527610486832316
8214,-22.3776125717509,-45.719081671463115
8215,-22.95305916509099,-47.05224374321517
8216,-23.067844464623192,-46.84107162905451
8217,-22.465455964996448,-45.76201298403512
8218,-23.59189674873079,-46.49700503281811
8219,-23.07031685320987,-47.119698107295676
8220,-23.23538203566017,-46.77368471567159
8221,-23.15441306407621,-46.971494061993134
8222,-23.102952361276664,-47.02400829275124
8223,-22.43016421239426,-45.63074349836761
8224,-23.426029992131976,-46.4288465291749
8225,-22.455210066403414,-45.41723092889639
8226,-22.556621529616738,-45.72133276760472
8227,-22.493386565425322,-45.769886797404006
8228,-23.41877610474531,-46.52185806992939
8229,-23.592640603559285,-46.50041887682584
8230,-23.233116026135562,-46.888096920053854
8231,-23.506780876356697,-47.02702689305484
8232,-22.276572273198095,-45.81502540873403
8233,-22.458109479821456,-45.56616507834332
8234,-22.491905435129343,-45.77008192420288
8235,-23.674182074585097,-46.45642835448202
8236,-23.440574740609765,-46.91271165118721
8237,-23.2399262078739,-47.022149379772536
8238,-23.70974387521979,-46.35763750169834
8239,-23.188582071071274,-47.07176646453099
8240,-22.578299061033018,-45.69659642422595
8241,-22.52038250639639,-45.710887249979436
8242,-23.773335453295413,-46.63515470920923
8243,-23.23054049672322,-46.91302090843845
8244,-23.48579276944484,-46.48194177336042
8245,-23.680149310889867,-46.523114654007244
8246,-22.375449300691116,-45.69746520097177
8247,-22.514420187474297,-45.458544449902476
8248,-22.100395508562627,-45.6429299443338
8249,-22.48524473380082,-45.55242918801636
8250,-23.642367807430343,-46.53663594256837
8251,-22.90849487057736,-46.81044575741811
8252,-23.861511980910453,-46.41039481672524
8253,-23.54642756103958,-46.42003753894428
8254,-23.483944073350877,-46.515690239773235
8255,-23.139424766637095,-46.95557880878199
8256,-23.265455834621385,-47.070574541124806
8257,-23.175839780837727,-47.055774528411604
8258,-22.449372889414697,-45.679555440893466
8259,-22.397753352464694,-45.689301116941714
8260,-23.28975092134688,-47.015694166137344
8261,-23.13659833549463,-47.03073722127026
8262,-22.503884372967438,-45.735878427423195
8263,-22.40882044529376,-45.696681816300384
8264,-23.634719393468906,-46.68175561186511
8265,-23.494512870552555,-46.59515289242422
8266,-22.36244635765753,-45.74812285818114
8267,-22.697121427186506,-45.57265373975897
8268,-23.54777319228634,-46.48369299836595
8269,-23.20356116706404,-47.045596074565374
8270,-22.409598538676068,-45.675320711249064
8271,-23.55903918041535,-46.53838331413561
8272,-22.43522661934477,-45.74338317844258
8273,-23.378665884132023,-47.02844986958172
8274,-22.555120739209666,-45.68173590257862
8275,-23.09453272779662,-47.0439267016456
8276,-23.428280627038784,-47.03354869621341
8277,-23.291818790902955,-46.94007230383886
8278,-23.442614597461827,-46.55207459475652
8279,-23.733423596998758,-46.61250972326407
8280,-22.505305252884938,-45.837563865418794
8281,-23.22647201785791,-46.92007719288299
8282,-23.327863015023603,-46.84772782926158
8283,-23.26167054843729,-46.64769337852861
8284,-23.881231734936993,-46.48417772609001
8285,-23.50281711753481,-46.59777094693432
8286,-22.714171023135737,-45.64731733951553
8287,-22.707755776815343,-45.67838416546837
8288,-22.227895036585572,-45.59505212511335
8289,-23.194674800255118,-46.88791478128713
8290,-23.518429633028106,-46.64473258301676
8291,-22.533507578195955,-45.674794276236874
8292,-23.002835782809775,-46.78006722763494
8293,-23.475745461360805,-46.731918038683794
8294,-23.396443721380695,-46.52324509242157
8295,-23.152009476674053,-46.91896263364097
8296,-23.1501635849978,-46.77912300137882
8297,-23.3184518515859,-46.61189488392573
8298,-23.5291418300427,-46.62249201760056
8299,-22.577044953707073,-45.81127416830339
8300,-23.70707565580045,-46.30041139204505
8301,-22.696951199698756,-45.72833787155213
8302,-22.597911778006555,-45.922638762349436
8303,-22.670346527522394,-45.565530175029686
8304,-23.533122883426177,-46.383865022906136
8305,-23.49902882361581,-46.50477421078469
8306,-23.634980120012717,-46.718930486466654
8307,-22.499184577830352,-45.74711494074041
8308,-23.392730683648068,-46.705983513887645
8309,-23.389475441044866,-47.09172481806773
8310,-22.96380548864914,-46.943212434049286
8311,-23.21815768492557,-46.68748716060731
8312,-23.58453880809475,-46.50164603920749
8313,-22.466936536962052,-45.72047208517865
8314,-22.72115312076641,-45.642592325518216
8315,-23.57616395977635,-46.52319728139783
8316,-23.62249920019686,-46.51170135964827
8317,-23.49227724851335,-47.05543983911903
8318,-22.548116028064367,-45.64216630242211
8319,-22.454776532809568,-45.62993369475994
8320,-23.47665761275228,-46.53183339012769
8321,-23.80172138444042,-46.4586486849149
8322,-23.422189958946973,-46.48948955598445
8323,-23.600495529784546,-46.71477714606461
8324,-23.59188104246008,-46.52788774717782
8325,-23.594967541791657,-46.682987529113966
8326,-22.439951773464838,-45.76860890589868
8327,-23.066701437852966,-47.03634347150595
8328,-23.181736945361138,-46.847715910402826
8329,-23.17197101517034,-46.986339755511516
8330,-23.743959595452676,-46.61305616189855
8331,-23.630903201951483,-46.37648814492843
8332,-22.338296815845446,-45.72680686583061
8333,-22.30736081490557,-45.58562488763943
8334,-22.538085572669868,-45.57367759682297
8335,-23.531767048452576,-46.380431273827035
8336,-22.780658102843166,-45.61045980955853
8337,-22.478160701725603,-45.58466628246574
8338,-23.545042245637116,-46.57117224870985
8339,-23.486363102681374,-46.573340956910975
8340,-22.655672242216934,-45.7151179929659
8341,-22.379110541536022,-45.6746491158451
8342,-23.28666695421511,-46.90120617188357
8343,-23.798423295421138,-46.300494297185395
8344,-23.364330056072696,-46.49615118657925
8345,-22.76957811528645,-45.913823571974625
8346,-22.6410612853313,-45.71661664951305
8347,-23.37734448260133,-46.923226830721426
8348,-23.445685056999718,-46.37473896307465
8349,-23.088871073222617,-47.07122705343511
8350,-23.43631936584198,-46.498033184314735
8351,-23.20289114710649,-46.85383492470505
8352,-23.714438439608834,-46.51955210233481
8353,-23.62822135721341,-46.58815349944699
8354,-23.292803259321413,-46.97368606336895
8355,-22.599243930080284,-45.69061417606
8356,-23.666349189698124,-46.60675306347456
8357,-22.42987895117484,-45.6620067207454
8358,-23.101365504095796,-47.03109827314775
8359,-22.530979756340052,-45.82308952682501
8360,-23.33489308116039,-47.053060522435814
8361,-23.364392229415586,-46.428721428340914
8362,-23.358260162857086,-46.80401225584503
8363,-22.6881762166113,-45.776968183021005
8364,-23.7877395264612,-46.552842648393245
8365,-23.457785766190753,-46.435036026383045
8366,-22.503787797959305,-45.6363801754739
8367,-22.437467082529828,-45.56153302317203
8368,-23.54133493268499,-46.45376584441557
8369,-23.38586343733471,-46.465209131561764
8370,-22.424502702377325,-45.54824254238062
8371,-22.400322054387658,-45.88188167364688
8372,-22.785701017070934,-45.726393812951834
8373,-22.468240672957187,-45.8753271710576
8374,-23.058529061865773,-47.09633284988795
8375,-22.53735666789092,-45.68958572802392
8376,-22.55198855396723,-45.71250051276467
8377,-23.504795517879415,-46.53280377433411
8378,-22.319448164369003,-45.951880079802464
8379,-22.946292145466817,-46.79285461638032
8380,-22.44037031483456,-45.69110924242686
8381,-23.490020642420646,-46.372316770985066
8382,-23.00601903554864,-46.976821172715006
8383,-22.74475984388452,-45.665902324947815
8384,-22.450556157962772,-45.75823451083523
8385,-23.284341003645146,-47.04640679165108
8386,-22.547105891117706,-45.69226030897783
8387,-22.429067425640877,-45.642874531585335
8388,-23.09936645980008,-47.00026362549381
8389,-22.508167211460442,-45.65604234531266
8390,-22.588133067459886,-45.74149653594815
8391,-23.100042048551956,-47.08126360326283
8392,-23.583755511661114,-46.56745175900493
8393,-23.44817349991706,-46.490858492557855
8394,-22.612234433576027,-45.63355308089991
8395,-23.550535498335318,-46.41011974354414
8396,-23.29051506204528,-47.005517896979384
8397,-23.045427960084545,-47.064402110695845
8398,-23.758642315640678,-46.50134011232112
8399,-23.621968603488135,-46.670021746084174
8400,-23.810248282372115,-46.544966358209514
8401,-22.391047044231442,-45.55649380941858
8402,-23.6835127979743,-46.47490663188578
8403,-22.431808849592578,-45.7868558576446
8404,-23.5957118868605,-46.551560451974076
8405,-23.232144042123064,-47.07082058406816
8406,-22.641537287466218,-45.72336896840359
8407,-23.759239473682417,-46.50331132246882
8408,-23.596855326453582,-46.48768539049236
8409,-23.251849399254876,-46.99273885548102
8410,-22.995732004971956,-46.999157162323286
8411,-23.181917986246894,-46.86773622376296
8412,-23.733642510404998,-46.374810398648776
8413,-22.553615554331376,-45.637036782475846
8414,-23.19811487188033,-46.95023108682985
8415,-23.190236182862062,-46.86706391249092
8416,-22.42490202176245,-45.85886836804168
8417,-23.22955784510109,-47.04333483856631
8418,-23.199447435234536,-47.095756259600854
8419,-22.553811203850795,-45.93824782027898
8420,-23.758872149524116,-46.62598732352348
8421,-22.4987763484072,-45.63359719895529
8422,-23.573528383436678,-46.563250261370456
8423,-23.442775394823748,-46.83600950929933
8424,-23.640212139930274,-46.40201771019822
8425,-23.3546386419037,-46.51920559131895
8426,-23.135492597359207,-46.802003052066986
8427,-23.19320848589066,-47.1191076812888
8428,-23.121612393860183,-46.873789264107785
8429,-23.335121310372724,-46.36087636781088
8430,-23.10357852103064,-46.931965545726314
8431,-23.655601505854342,-46.517520864719955
8432,-23.199431727484093,-47.19597468993758
8433,-23.495266882180122,-46.417278392622805
8434,-23.162569634139757,-46.92483063155908
8435,-23.55929502508723,-46.5086592115709
8436,-22.600383838095706,-45.70057985908409
8437,-22.48938075325641,-45.734066820335435
8438,-23.435985941695908,-46.435648957248695
8439,-22.416249447441018,-45.71642605957015
8440,-23.61065698840607,-46.48295918246583
8441,-23.191294796909222,-47.146581081356565
8442,-23.777870210399012,-46.48819388517917
8443,-22.44870777263816,-45.62654270545816
8444,-23.150562466657593,-46.802150184660775
8445,-23.586095326814785,-46.28001718309537
8446,-22.58557121787886,-45.613910043597
8447,-23.655653412606597,-46.53662138810396
8448,-22.369032436761348,-45.66630635139079
8449,-23.554380399054033,-46.79809546405551
8450,-22.561694530907822,-45.81217442301484
8451,-22.617683467815677,-45.68728278005776
8452,-23.126330127858164,-46.73278304088114
8453,-23.63803515555888,-46.518976121948896
8454,-22.72236015832288,-45.69406012871041
8455,-23.27946249290213,-46.879940641551435
8456,-23.16723216023395,-47.05636871574265
8457,-23.19344480374317,-47.086002084423676
8458,-23.506072669893978,-46.65841289857372
8459,-22.804267447053746,-45.83629004508462
8460,-22.649037894885748,-45.4804137364746
8461,-22.56841388185893,-45.62714385949879
8462,-23.26069330010519,-46.73328907216422
8463,-23.644419883090116,-46.55612746916159
8464,-22.56818293463356,-45.69273479736589
8465,-23.60828930919454,-46.47190661017433
8466,-23.49953778585167,-46.51408679591649
8467,-23.445948949895385,-46.58082403866108
8468,-22.39655183597008,-45.525673465642
8469,-22.500963163153738,-45.638057062291566
8470,-23.698708523932417,-46.652597885625106
8471,-23.67663255115518,-46.59800674153203
8472,-23.363976803767947,-46.532707156765
8473,-23.460723747834756,-46.46799518731421
8474,-22.420549112945448,-45.57369848290534
8475,-23.599442246590094,-46.451196569309026
8476,-23.104770298707738,-46.959235577686606
8477,-23.44437221877934,-46.40933491506948
8478,-22.528375998116207,-45.66181492253819
8479,-22.29083250244608,-45.488639993359705
8480,-23.625868749857602,-46.67734306722646
8481,-23.32727932462814,-47.0385695506578
8482,-22.418039242327144,-45.641421140018146
8483,-23.755706556200824,-46.31132881903733
8484,-23.35011079450349,-47.06493852875991
8485,-22.55971886371258,-45.689613097150485
8486,-23.32881427401688,-46.89381534960027
8487,-22.49251956423427,-45.77861127210638
8488,-23.47500020408529,-46.47327463668994
8489,-23.24352229281492,-46.9089134613087
8490,-23.247873915398227,-47.000420710320995
8491,-23.182869957158694,-46.937776524362384
8492,-22.555861231480847,-45.76449220628639
8493,-23.575244350648937,-46.58933479649806
8494,-23.43171598275268,-46.42148102690389
8495,-23.493598031086186,-46.750104523062625
8496,-23.147984546029196,-46.92275463651287
8497,-23.22206155360069,-46.883218579431805
8498,-23.101992931541133,-46.863469915500616
8499,-23.44644351358381,-46.40795055457201
8500,-23.022981729399266,-46.933332734552344
8501,-23.220909495560917,-46.86398272840628
8502,-23.887534937953433,-46.31206004643571
8503,-22.5057904809999,-45.63488663659132
8504,-23.10128091078625,-47.010065183625834
8505,-23.143042854214475,-46.97289808169198
8506,-23.638570362017553,-46.54082176300442
8507,-23.726188103054888,-46.43229635161229
8508,-22.37209559856181,-45.7813647904579
8509,-23.03598884930139,-46.92174285096738
8510,-23.231292568525973,-46.83527886328029
8511,-22.53344182448742,-45.61966776936396
8512,-23.263325171548413,-46.97230321354574
8513,-22.473922348739876,-45.710089021290976
8514,-23.450763150290395,-46.62598090549765
8515,-22.54203772227831,-45.70256906665
8516,-22.488894570377536,-45.89144238582106
8517,-23.670281636580512,-46.54154908262581
8518,-23.323175837087234,-46.924548025852346
8519,-23.681594003324545,-46.45517534966699
8520,-23.44972640901749,-46.9434180774558
8521,-23.169358591248738,-46.843617811831784
8522,-22.594362882938245,-45.690649920461624
8523,-22.49999981524754,-45.64873830219844
8524,-23.77316670725373,-46.63848051682197
8525,-22.98878975758956,-46.93871353793291
8526,-23.30990218133129,-46.65560864418462
8527,-23.207749536483337,-46.76925845546329
8528,-22.608046654476194,-45.711306874546494
8529,-23.091381575114475,-46.85206119552821
8530,-23.434594878293105,-46.62587355645097
8531,-22.410998740974133,-45.784896192718925
8532,-23.517297522228958,-46.99795682869573
8533,-23.650036117190503,-46.52200103568586
8534,-22.61546219682285,-45.6308701719498
8535,-23.345467990396394,-46.81787481350495
8536,-23.305259538716374,-46.69650349274722
8537,-22.512270255415615,-45.71229163937626
8538,-22.4652361466207,-45.513516599836606
8539,-23.426798202535927,-46.88760196016751
